county,office,district,party,candidate,votes
Shelby,State House,86,Democratic,"Andrew ""Rome"" Withers",35
Shelby,State House,86,Democratic,Clifford Lewis,126
Shelby,State House,86,Democratic,Dominique Frost,95
Shelby,State House,86,Democratic,Julian T. Bolton,289
Shelby,State House,86,Democratic,Juliette Eskridge,166
Shelby,State House,86,Democratic,Justin J. Pearson,1235
Shelby,State House,86,Democratic,Rebecca Robinson,11
Shelby,State House,86,Democratic,Rod Blount,103
Shelby,State House,86,Democratic,Tanya L. Cooper,109
Shelby,State House,86,Democratic,Will Richardson,190
Shelby,State House,86,Republican,No Candidate Qualified,0
