county,office,district,party,candidate,votes
Anderson,Constitutional Amendment 1,NA,NA,No,9016
Anderson,Constitutional Amendment 1,NA,NA,Yes,9213
Anderson,Constitutional Amendment 2,NA,NA,No,5988
Anderson,Constitutional Amendment 2,NA,NA,Yes,11906
Anderson,Constitutional Amendment 3,NA,NA,No,6214
Anderson,Constitutional Amendment 3,NA,NA,Yes,11061
Anderson,Constitutional Amendment 4,NA,NA,No,4556
Anderson,Constitutional Amendment 4,NA,NA,Yes,12269
Anderson,Governor,NA,Constitution,Shaun Crowell,262
Anderson,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",3171
Anderson,Governor,NA,Green,Isa Infante,379
Anderson,Governor,NA,Independent,Daniel T. Lewis,94
Anderson,Governor,NA,Independent,John Jay Hooker,385
Anderson,Governor,NA,Independent,Steven Damon Coburn,100
Anderson,Governor,NA,Republican,Bill Haslam,13367
Anderson,State House,33,Republican,John D. Ragan,11783
Anderson,State House,36,Democratic,James Virgil Kidwell,579
Anderson,State House,36,Republican,Dennis H. Powers,1593
Anderson,State Senate,5,Republican,Randy McNally,14608
Anderson,U.S. House,3,Democratic,Mary M. Headrick,6179
Anderson,U.S. House,3,Independent,Cassandra J Mitchell,627
Anderson,U.S. House,3,Republican,Chuck Fleischmann,11231
Anderson,United States Senate,NA,Constitution,Joe Wilmoth,398
Anderson,United States Senate,NA,Democratic,Gordon Ball,5262
Anderson,United States Senate,NA,Green,Martin Pleasant,216
Anderson,United States Senate,NA,Independent,Bartholomew J. Phillips,36
Anderson,United States Senate,NA,Independent,C. Salekin,14
Anderson,United States Senate,NA,Independent,Danny Page,64
Anderson,United States Senate,NA,Independent,Edmund L. Gauthier,47
Anderson,United States Senate,NA,Independent,Eric Schechter,22
Anderson,United States Senate,NA,Independent,Joshua James,95
Anderson,United States Senate,NA,Independent,Rick Tyler,80
Anderson,United States Senate,NA,Independent,"Tom Emerson, Jr.",148
Anderson,United States Senate,NA,Republican,Lamar Alexander,11612
Bedford,Constitutional Amendment 1,NA,NA,No,3092
Bedford,Constitutional Amendment 1,NA,NA,Yes,4634
Bedford,Constitutional Amendment 2,NA,NA,No,3187
Bedford,Constitutional Amendment 2,NA,NA,Yes,4500
Bedford,Constitutional Amendment 3,NA,NA,No,1975
Bedford,Constitutional Amendment 3,NA,NA,Yes,5503
Bedford,Constitutional Amendment 4,NA,NA,No,2024
Bedford,Constitutional Amendment 4,NA,NA,Yes,5265
Bedford,Governor,NA,Constitution,Shaun Crowell,189
Bedford,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",1227
Bedford,Governor,NA,Green,Isa Infante,49
Bedford,Governor,NA,Independent,Daniel T. Lewis,54
Bedford,Governor,NA,Independent,John Jay Hooker,212
Bedford,Governor,NA,Independent,Steven Damon Coburn,56
Bedford,Governor,NA,Republican,Bill Haslam,5653
Bedford,State House,62,Republican,Pat Marsh,6445
Bedford,U.S. House,4,Democratic,Lenda Sherrell,2423
Bedford,U.S. House,4,Independent,Robert Rankin Doggart,405
Bedford,U.S. House,4,Republican,Scott DesJarlais,4782
Bedford,United States Senate,NA,Constitution,Joe Wilmoth,237
Bedford,United States Senate,NA,Democratic,Gordon Ball,1995
Bedford,United States Senate,NA,Green,Martin Pleasant,42
Bedford,United States Senate,NA,Independent,Bartholomew J. Phillips,11
Bedford,United States Senate,NA,Independent,C. Salekin,6
Bedford,United States Senate,NA,Independent,Danny Page,53
Bedford,United States Senate,NA,Independent,Edmund L. Gauthier,9
Bedford,United States Senate,NA,Independent,Eric Schechter,9
Bedford,United States Senate,NA,Independent,Joshua James,31
Bedford,United States Senate,NA,Independent,Rick Tyler,49
Bedford,United States Senate,NA,Independent,"Tom Emerson, Jr.",78
Bedford,United States Senate,NA,Republican,Lamar Alexander,5044
Benton,Constitutional Amendment 1,NA,NA,No,1545
Benton,Constitutional Amendment 1,NA,NA,Yes,2188
Benton,Constitutional Amendment 2,NA,NA,No,1772
Benton,Constitutional Amendment 2,NA,NA,Yes,1843
Benton,Constitutional Amendment 3,NA,NA,No,1028
Benton,Constitutional Amendment 3,NA,NA,Yes,2507
Benton,Constitutional Amendment 4,NA,NA,No,1068
Benton,Constitutional Amendment 4,NA,NA,Yes,2367
Benton,Governor,NA,Constitution,Shaun Crowell,183
Benton,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",991
Benton,Governor,NA,Green,Isa Infante,10
Benton,Governor,NA,Independent,Daniel T. Lewis,24
Benton,Governor,NA,Independent,John Jay Hooker,79
Benton,Governor,NA,Independent,Steven Damon Coburn,29
Benton,Governor,NA,Republican,Bill Haslam,2415
Benton,State House,75,Democratic,Randy Patton,1623
Benton,State House,75,Independent,James Hart,149
Benton,State House,75,Republican,Tim Wirgau,2028
Benton,U.S. House,7,Democratic,Daniel Cramer,1276
Benton,U.S. House,7,Independent,Leonard D. Ladner,117
Benton,U.S. House,7,Republican,Marsha Blackburn,2292
Benton,U.S. House,8,Constitution,Mark Rawles,0
Benton,U.S. House,8,Democratic,Wes Bradley,8
Benton,U.S. House,8,Independent,James Hart,4
Benton,U.S. House,8,Republican,Stephen Lee Fincher,11
Benton,United States Senate,NA,Constitution,Joe Wilmoth,117
Benton,United States Senate,NA,Democratic,Gordon Ball,1293
Benton,United States Senate,NA,Green,Martin Pleasant,7
Benton,United States Senate,NA,Independent,Bartholomew J. Phillips,10
Benton,United States Senate,NA,Independent,C. Salekin,1
Benton,United States Senate,NA,Independent,Danny Page,30
Benton,United States Senate,NA,Independent,Edmund L. Gauthier,8
Benton,United States Senate,NA,Independent,Eric Schechter,6
Benton,United States Senate,NA,Independent,Joshua James,14
Benton,United States Senate,NA,Independent,Rick Tyler,16
Benton,United States Senate,NA,Independent,"Tom Emerson, Jr.",35
Benton,United States Senate,NA,Republican,Lamar Alexander,2202
Bledsoe,Constitutional Amendment 1,NA,NA,No,976
Bledsoe,Constitutional Amendment 1,NA,NA,Yes,1660
Bledsoe,Constitutional Amendment 2,NA,NA,No,1005
Bledsoe,Constitutional Amendment 2,NA,NA,Yes,1593
Bledsoe,Constitutional Amendment 3,NA,NA,No,783
Bledsoe,Constitutional Amendment 3,NA,NA,Yes,1693
Bledsoe,Constitutional Amendment 4,NA,NA,No,805
Bledsoe,Constitutional Amendment 4,NA,NA,Yes,1586
Bledsoe,Governor,NA,Constitution,Shaun Crowell,68
Bledsoe,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",620
Bledsoe,Governor,NA,Green,Isa Infante,13
Bledsoe,Governor,NA,Independent,Daniel T. Lewis,18
Bledsoe,Governor,NA,Independent,John Jay Hooker,51
Bledsoe,Governor,NA,Independent,Steven Damon Coburn,17
Bledsoe,Governor,NA,Republican,Bill Haslam,1786
Bledsoe,State House,31,Republican,Ron Travis,2245
Bledsoe,State Senate,15,Democratic,Betty Vaudt,641
Bledsoe,State Senate,15,Independent,William L. Draper,67
Bledsoe,State Senate,15,Republican,Paul Bailey,1884
Bledsoe,U.S. House,4,Democratic,Lenda Sherrell,804
Bledsoe,U.S. House,4,Independent,Robert Rankin Doggart,167
Bledsoe,U.S. House,4,Republican,Scott DesJarlais,1638
Bledsoe,United States Senate,NA,Constitution,Joe Wilmoth,75
Bledsoe,United States Senate,NA,Democratic,Gordon Ball,635
Bledsoe,United States Senate,NA,Green,Martin Pleasant,11
Bledsoe,United States Senate,NA,Independent,Bartholomew J. Phillips,6
Bledsoe,United States Senate,NA,Independent,C. Salekin,1
Bledsoe,United States Senate,NA,Independent,Danny Page,22
Bledsoe,United States Senate,NA,Independent,Edmund L. Gauthier,2
Bledsoe,United States Senate,NA,Independent,Eric Schechter,5
Bledsoe,United States Senate,NA,Independent,Joshua James,7
Bledsoe,United States Senate,NA,Independent,Rick Tyler,11
Bledsoe,United States Senate,NA,Independent,"Tom Emerson, Jr.",22
Bledsoe,United States Senate,NA,Republican,Lamar Alexander,1812
Blount,Constitutional Amendment 1,NA,NA,No,13934
Blount,Constitutional Amendment 1,NA,NA,Yes,16364
Blount,Constitutional Amendment 2,NA,NA,No,9934
Blount,Constitutional Amendment 2,NA,NA,Yes,19912
Blount,Constitutional Amendment 3,NA,NA,No,8907
Blount,Constitutional Amendment 3,NA,NA,Yes,20031
Blount,Constitutional Amendment 4,NA,NA,No,7571
Blount,Constitutional Amendment 4,NA,NA,Yes,20656
Blount,Governor,NA,Constitution,Shaun Crowell,561
Blount,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",4171
Blount,Governor,NA,Green,Isa Infante,442
Blount,Governor,NA,Independent,Daniel T. Lewis,197
Blount,Governor,NA,Independent,John Jay Hooker,472
Blount,Governor,NA,Independent,Steven Damon Coburn,164
Blount,Governor,NA,Republican,Bill Haslam,23653
Blount,State House,8,Republican,Art Swann,12816
Blount,State House,20,Democratic,John Ross Conley,3201
Blount,State House,20,Republican,Bob Ramsey,11511
Blount,U.S. House,2,Democratic,Bob Scott,5586
Blount,U.S. House,2,Green,Norris Dryer,544
Blount,U.S. House,2,Independent,Casey Adam Gouge,888
Blount,U.S. House,2,Republican,"John J. Duncan, Jr.",22955
Blount,United States Senate,NA,Constitution,Joe Wilmoth,875
Blount,United States Senate,NA,Democratic,Gordon Ball,7160
Blount,United States Senate,NA,Green,Martin Pleasant,311
Blount,United States Senate,NA,Independent,Bartholomew J. Phillips,44
Blount,United States Senate,NA,Independent,C. Salekin,32
Blount,United States Senate,NA,Independent,Danny Page,148
Blount,United States Senate,NA,Independent,Edmund L. Gauthier,64
Blount,United States Senate,NA,Independent,Eric Schechter,28
Blount,United States Senate,NA,Independent,Joshua James,152
Blount,United States Senate,NA,Independent,Rick Tyler,137
Blount,United States Senate,NA,Independent,"Tom Emerson, Jr.",357
Blount,United States Senate,NA,Republican,Lamar Alexander,20560
Bradley,Constitutional Amendment 1,NA,NA,No,6384
Bradley,Constitutional Amendment 1,NA,NA,Yes,14122
Bradley,Constitutional Amendment 2,NA,NA,No,6166
Bradley,Constitutional Amendment 2,NA,NA,Yes,14145
Bradley,Constitutional Amendment 3,NA,NA,No,5141
Bradley,Constitutional Amendment 3,NA,NA,Yes,14764
Bradley,Constitutional Amendment 4,NA,NA,No,5076
Bradley,Constitutional Amendment 4,NA,NA,Yes,14590
Bradley,Governor,NA,Constitution,Shaun Crowell,310
Bradley,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",2528
Bradley,Governor,NA,Green,Isa Infante,122
Bradley,Governor,NA,Independent,Daniel T. Lewis,126
Bradley,Governor,NA,Independent,John Jay Hooker,204
Bradley,Governor,NA,Independent,Steven Damon Coburn,86
Bradley,Governor,NA,Republican,Bill Haslam,16709
Bradley,State House,22,Republican,Dan Howell,7048
Bradley,State House,24,Republican,Kevin D. Brooks,10896
Bradley,State Senate,9,Republican,Mike Bell,10723
Bradley,U.S. House,3,Democratic,Mary M. Headrick,979
Bradley,U.S. House,3,Independent,Cassandra J Mitchell,193
Bradley,U.S. House,3,Republican,Chuck Fleischmann,4281
Bradley,U.S. House,4,Democratic,Lenda Sherrell,4162
Bradley,U.S. House,4,Independent,Robert Rankin Doggart,1134
Bradley,U.S. House,4,Republican,Scott DesJarlais,9210
Bradley,United States Senate,NA,Constitution,Joe Wilmoth,420
Bradley,United States Senate,NA,Democratic,Gordon Ball,3277
Bradley,United States Senate,NA,Green,Martin Pleasant,133
Bradley,United States Senate,NA,Independent,Bartholomew J. Phillips,28
Bradley,United States Senate,NA,Independent,C. Salekin,11
Bradley,United States Senate,NA,Independent,Danny Page,56
Bradley,United States Senate,NA,Independent,Edmund L. Gauthier,24
Bradley,United States Senate,NA,Independent,Eric Schechter,25
Bradley,United States Senate,NA,Independent,Joshua James,72
Bradley,United States Senate,NA,Independent,Rick Tyler,79
Bradley,United States Senate,NA,Independent,"Tom Emerson, Jr.",197
Bradley,United States Senate,NA,Republican,Lamar Alexander,16137
Campbell,Constitutional Amendment 1,NA,NA,No,2442
Campbell,Constitutional Amendment 1,NA,NA,Yes,4008
Campbell,Constitutional Amendment 2,NA,NA,No,2063
Campbell,Constitutional Amendment 2,NA,NA,Yes,4279
Campbell,Constitutional Amendment 3,NA,NA,No,1987
Campbell,Constitutional Amendment 3,NA,NA,Yes,3944
Campbell,Constitutional Amendment 4,NA,NA,No,1706
Campbell,Constitutional Amendment 4,NA,NA,Yes,4041
Campbell,Governor,NA,Constitution,Shaun Crowell,79
Campbell,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",1145
Campbell,Governor,NA,Green,Isa Infante,30
Campbell,Governor,NA,Independent,Daniel T. Lewis,39
Campbell,Governor,NA,Independent,John Jay Hooker,135
Campbell,Governor,NA,Independent,Steven Damon Coburn,25
Campbell,Governor,NA,Republican,Bill Haslam,4981
Campbell,State House,36,Democratic,James Virgil Kidwell,1409
Campbell,State House,36,Republican,Dennis H. Powers,4903
Campbell,U.S. House,2,Democratic,Bob Scott,235
Campbell,U.S. House,2,Green,Norris Dryer,20
Campbell,U.S. House,2,Independent,Casey Adam Gouge,15
Campbell,U.S. House,2,Republican,"John J. Duncan, Jr.",741
Campbell,U.S. House,3,Democratic,Mary M. Headrick,1378
Campbell,U.S. House,3,Independent,Cassandra J Mitchell,190
Campbell,U.S. House,3,Republican,Chuck Fleischmann,3791
Campbell,United States Senate,NA,Constitution,Joe Wilmoth,128
Campbell,United States Senate,NA,Democratic,Gordon Ball,1549
Campbell,United States Senate,NA,Green,Martin Pleasant,32
Campbell,United States Senate,NA,Independent,Bartholomew J. Phillips,6
Campbell,United States Senate,NA,Independent,C. Salekin,13
Campbell,United States Senate,NA,Independent,Danny Page,22
Campbell,United States Senate,NA,Independent,Edmund L. Gauthier,14
Campbell,United States Senate,NA,Independent,Eric Schechter,14
Campbell,United States Senate,NA,Independent,Joshua James,38
Campbell,United States Senate,NA,Independent,Rick Tyler,25
Campbell,United States Senate,NA,Independent,"Tom Emerson, Jr.",55
Campbell,United States Senate,NA,Republican,Lamar Alexander,4522
Cannon,Constitutional Amendment 1,NA,NA,No,1085
Cannon,Constitutional Amendment 1,NA,NA,Yes,1833
Cannon,Constitutional Amendment 2,NA,NA,No,1424
Cannon,Constitutional Amendment 2,NA,NA,Yes,1476
Cannon,Constitutional Amendment 3,NA,NA,No,834
Cannon,Constitutional Amendment 3,NA,NA,Yes,1972
Cannon,Constitutional Amendment 4,NA,NA,No,860
Cannon,Constitutional Amendment 4,NA,NA,Yes,1869
Cannon,Governor,NA,Constitution,Shaun Crowell,64
Cannon,Governor,NA,Democratic,"Charles V. ""Charlie"" Brown",546
Cannon,Governor,NA,Green,Isa Infante,26
Cannon,Governor,NA,Independent,Daniel T. Lewis,45
Cannon,Governor,NA,Independent,John Jay Hooker,98
Cannon,Governor,NA,Independent,Steven Damon Coburn,14
Cannon,Governor,NA,Republican,Bill Haslam,1977
Cannon,State House,46,Democratic,Candace Reed,969
Cannon,State House,46,Republican,Mark A Pody,1946
Cannon,State Senate,17,Republican,Mae Beavers,2110
Cannon,U.S. House,6,Democratic,Amos Scott Powers,648
Cannon,U.S. House,6,Independent,Mike Winton,222
Cannon,U.S. House,6,Republican,Diane Black,2006
Cannon,United States Senate,NA,Constitution,Joe Wilmoth,113
Cannon,United States Senate,NA,Democratic,Gordon Ball,826
Cannon,United States Senate,NA,Green,Martin Pleasant,22
Cannon,United States Senate,NA,Independent,Bartholomew J. Phillips,4
Cannon,United States Senate,NA,Independent,C. Salekin,2
Cannon,United States Senate,NA,Independent,Danny Page,32
Cannon,United States Senate,NA,Independent,Edmund L. Gauthier,2
Cannon,United States Senate,NA,Independent,Eric Schechter,4
Cannon,United States Senate,NA,Independent,Joshua James,11
