county,office,district,party,candidate,votes
Anderson,Chancellor,7,Democratic,No Candidate Qualified,0
Anderson,Circuit and Criminal Court Judge,7,Democratic,Donald R. Elledge,1245
Anderson,District Attorney General,7,Democratic,Dave Clark,1214
Anderson,Public Defender,7,Democratic,Tom Marshall,1180
Anderson,Chancellor,7,Republican,Michael S. Farley,2979
Anderson,Chancellor,7,Republican,"Nichole ""Nicki"" Cantrell",3895
Anderson,Chancellor,7,Republican,Phil Harber,368
Anderson,Circuit and Criminal Court Judge,7,Republican,No Candidate Qualified,0
Anderson,District Attorney General,7,Republican,No Candidate Qualified,0
Anderson,Public Defender,7,Republican,No Candidate Qualified,0
Bledsoe,Chancellor,12,Democratic,Jeffrey F. Stewart,290
Bledsoe,Circuit Court Judge Part I,12,Democratic,"Thomas W ""Rusty"" Graham",293
Bledsoe,Circuit Court Judge Part II,12,Democratic,J. Curtis Smith,327
Bledsoe,Circuit Court Judge Part III,12,Democratic,Steve Blount,276
Bledsoe,District Attorney General,12,Democratic,Mike Taylor,325
Bledsoe,Public Defender,12,Democratic,Jeff Harmon,305
Bledsoe,Chancellor,12,Republican,No Candidate Qualified,0
Bledsoe,Circuit Court Judge Part I,12,Republican,No Candidate Qualified,0
Bledsoe,Circuit Court Judge Part II,12,Republican,No Candidate Qualified,0
Bledsoe,Circuit Court Judge Part III,12,Republican,Justin C. Angel,1114
Bledsoe,District Attorney General,12,Republican,No Candidate Qualified,0
Bledsoe,Public Defender,12,Republican,No Candidate Qualified,0
Blount,Chancellor,4/5,Democratic,No Candidate Qualified,0
Blount,Chancellor,4/5,Republican,"Telford E. Forgety, Jr.",10311
Blount,Circuit Court Judge Division I,5,Democratic,No Candidate Qualified,0
Blount,Circuit Court Judge Division II,5,Democratic,No Candidate Qualified,0
Blount,District Attorney General,5,Democratic,No Candidate Qualified,0
Blount,Public Defender,5,Democratic,No Candidate Qualified,0
Blount,Circuit Court Judge Division I,5,Republican,Tammy Harrington,11222
Blount,Circuit Court Judge Division II,5,Republican,David R. Duggan,11624
Blount,District Attorney General,5,Republican,Mike Flynn,11458
Blount,Public Defender,5,Republican,Mack Garner,11057
Bradley,Chancellor,10,Democratic,No Candidate Qualified,0
Bradley,Circuit Court Judge Part I,10,Democratic,No Candidate Qualified,0
Bradley,Circuit Court Judge Part II,10,Democratic,No Candidate Qualified,0
Bradley,Circuit Court Judge Part III,10,Democratic,No Candidate Qualified,0
Bradley,Criminal Court Judge,10,Democratic,Amy Armstrong Reedy,490
Bradley,District Attorney General,10,Democratic,No Candidate Qualified,0
Bradley,Public Defender,10,Democratic,No Candidate Qualified,0
Bradley,Chancellor,10,Republican,Jerri Saunders Bryant,9832
Bradley,Circuit Court Judge Part I,10,Republican,Larry Puckett,9803
Bradley,Circuit Court Judge Part II,10,Republican,Mike Sharp,10354
Bradley,Circuit Court Judge Part III,10,Republican,Andrew Mark Freiberg,4988
Bradley,Circuit Court Judge Part III,10,Republican,Chal Thompson,656
Bradley,Circuit Court Judge Part III,10,Republican,William J. (Bill) Brown,5691
Bradley,Criminal Court Judge,10,Republican,Sandra N. C. Donaghy,6958
Bradley,Criminal Court Judge,10,Republican,Van Irion,3685
Bradley,District Attorney General,10,Republican,Stephen Hatchett,2578
Bradley,District Attorney General,10,Republican,Steve Crump,8660
Bradley,Public Defender,10,Republican,Richard Hughes,10036
Cannon,Chancellor,16,Republican,Howard W. Wilson,405
Cannon,Circuit Court Judge Division I,16,Republican,Jeffrey L. Peach,431
Cannon,Circuit Court Judge Division II,16,Republican,Nathan Nichols,609
Cannon,Circuit Court Judge Division III,16,Republican,Keith Siskin,434
Cannon,Circuit Court Judge Division IV,16,Republican,No Candidate Qualified,0
Cannon,District Attorney General,16,Republican,Charles G. Ward,199
Cannon,District Attorney General,16,Republican,Jennings H. Jones,437
Cannon,Public Defender,16,Republican,Andy Brunelle,147
Cannon,Public Defender,16,Republican,Gerald L. Melton,690
Carter,Chancellor,1,Republican,John C. Rambo,5616
Carter,Circuit Court Judge Part I,1,Republican,"Thomas J. Seeley, Jr.",6311
Carter,Circuit Court Judge Part II,1,Republican,Jean A. Stanley,5945
Carter,Criminal Court Judge Part I,1,Republican,Dennis Brooks,3049
Carter,Criminal Court Judge Part I,1,Republican,Lisa Nidiffer Rice,5911
Carter,Criminal Court Judge Part II,1,Republican,Stacy L. Street,7538
Carter,District Attorney General,1,Republican,Jerome Cochran,5080
Carter,District Attorney General,1,Republican,Tony Clark,3980
Carter,Public Defender,1,Republican,Jeff Kelly,6253
Clay,Chancellor,13,Democratic,Ronald Thurman,56
Clay,Circuit Court Judge Part I,13,Democratic,Amy Hollars,46
Clay,Circuit Court Judge Part II,13,Democratic,Randall A. York,55
Clay,Criminal Court Judge Part I,13,Democratic,"William Fred Roberson, Jr.",48
Clay,Criminal Court Judge Part II,13,Democratic,No Candidate Qualified,0
