county,precinct,office,district,party,candidate,votes
Anderson,01. Anderson Co.,President,NA,,Write-In,0
Anderson,01. Anderson Co.,President,NA,Democratic,"Gore, Al",364
Anderson,01. Anderson Co.,President,NA,Independent,"Brown, Cathy Gordon",0
Anderson,01. Anderson Co.,President,NA,Independent,"Browne, Harry",2
Anderson,01. Anderson Co.,President,NA,Independent,"Buchanan, Patrick J.",7
Anderson,01. Anderson Co.,President,NA,Independent,"Hagelin, John",0
Anderson,01. Anderson Co.,President,NA,Independent,"Nader, Ralph",5
Anderson,01. Anderson Co.,President,NA,Independent,"Phillips, Howard",2
Anderson,01. Anderson Co.,President,NA,Independent,"Venson, Randall",0
Anderson,01. Anderson Co.,President,NA,Republican,"Bush, George W.",519
Anderson,01. Anderson Co.,State House,36,,Write-In,0
Anderson,01. Anderson Co.,State House,36,Democratic,"Cross, Jerry",318
Anderson,01. Anderson Co.,State House,36,Republican,"Baird, William A.",537
Anderson,01. Anderson Co.,U.S. House,3,,Write-In,0
Anderson,01. Anderson Co.,U.S. House,3,Democratic,"Callaway, William L.",222
Anderson,01. Anderson Co.,U.S. House,3,Independent,"Austin, Trudy",19
Anderson,01. Anderson Co.,U.S. House,3,Republican,"Wamp, Zach",589
Anderson,01. Anderson Co. V,U.S. Senate,NA,,Write-In,0
Anderson,01. Anderson Co. V,U.S. Senate,NA,Democratic,"Clark, Jeff",203
Anderson,01. Anderson Co. V,U.S. Senate,NA,Independent,"Burrell, Tom",18
Anderson,01. Anderson Co. V,U.S. Senate,NA,Independent,"Johnson, Charles F.",2
Anderson,01. Anderson Co. V,U.S. Senate,NA,Independent,"Kinstle, Joel",2
Anderson,01. Anderson Co. V,U.S. Senate,NA,Independent,"Ownby, David Jarrod",3
Anderson,01. Anderson Co. V,U.S. Senate,NA,Independent,"Watson, Robert",2
Anderson,01. Anderson Co. V,U.S. Senate,NA,Republican,"Frist, Bill",607
Anderson,02. Andersonvill,President,NA,,Write-In,0
Anderson,02. Andersonvill,President,NA,Democratic,"Gore, Al",264
Anderson,02. Andersonvill,President,NA,Independent,"Brown, Cathy Gordon",1
Anderson,02. Andersonvill,President,NA,Independent,"Browne, Harry",0
Anderson,02. Andersonvill,President,NA,Independent,"Buchanan, Patrick J.",3
Anderson,02. Andersonvill,President,NA,Independent,"Hagelin, John",0
Anderson,02. Andersonvill,President,NA,Independent,"Nader, Ralph",7
Anderson,02. Andersonvill,President,NA,Independent,"Phillips, Howard",0
Anderson,02. Andersonvill,President,NA,Independent,"Venson, Randall",0
Anderson,02. Andersonvill,President,NA,Republican,"Bush, George W.",420
Anderson,02. Andersonvill,State House,36,,Write-In,0
Anderson,02. Andersonvill,State House,36,Democratic,"Cross, Jerry",264
Anderson,02. Andersonvill,State House,36,Republican,"Baird, William A.",393
Anderson,02. Andersonvill,U.S. House,3,,Write-In,0
Anderson,02. Andersonvill,U.S. House,3,Democratic,"Callaway, William L.",180
Anderson,02. Andersonvill,U.S. House,3,Independent,"Austin, Trudy",14
Anderson,02. Andersonvill,U.S. House,3,Republican,"Wamp, Zach",445
Anderson,02. Andersonville,U.S. Senate,NA,,Write-In,0
Anderson,02. Andersonville,U.S. Senate,NA,Democratic,"Clark, Jeff",158
Anderson,02. Andersonville,U.S. Senate,NA,Independent,"Burrell, Tom",16
Anderson,02. Andersonville,U.S. Senate,NA,Independent,"Johnson, Charles F.",5
Anderson,02. Andersonville,U.S. Senate,NA,Independent,"Kinstle, Joel",0
Anderson,02. Andersonville,U.S. Senate,NA,Independent,"Ownby, David Jarrod",2
Anderson,02. Andersonville,U.S. Senate,NA,Independent,"Watson, Robert",1
Anderson,02. Andersonville,U.S. Senate,NA,Republican,"Frist, Bill",451
Anderson,03. Briceville,President,NA,,Write-In,1
Anderson,03. Briceville,President,NA,Democratic,"Gore, Al",183
Anderson,03. Briceville,President,NA,Independent,"Brown, Cathy Gordon",1
Anderson,03. Briceville,President,NA,Independent,"Browne, Harry",3
Anderson,03. Briceville,President,NA,Independent,"Buchanan, Patrick J.",1
Anderson,03. Briceville,President,NA,Independent,"Hagelin, John",0
Anderson,03. Briceville,President,NA,Independent,"Nader, Ralph",2
Anderson,03. Briceville,President,NA,Independent,"Phillips, Howard",1
Anderson,03. Briceville,President,NA,Independent,"Venson, Randall",0
Anderson,03. Briceville,President,NA,Republican,"Bush, George W.",105
Anderson,03. Briceville,State House,36,,Write-In,0
Anderson,03. Briceville,State House,36,Democratic,"Cross, Jerry",152
Anderson,03. Briceville,State House,36,Republican,"Baird, William A.",123
Anderson,03. Briceville,U.S. House,3,,Write-In,0
Anderson,03. Briceville,U.S. House,3,Democratic,"Callaway, William L.",109
Anderson,03. Briceville,U.S. House,3,Independent,"Austin, Trudy",4
Anderson,03. Briceville,U.S. House,3,Republican,"Wamp, Zach",140
Anderson,03. Briceville,U.S. Senate,NA,,Write-In,0
Anderson,03. Briceville,U.S. Senate,NA,Democratic,"Clark, Jeff",98
Anderson,03. Briceville,U.S. Senate,NA,Independent,"Burrell, Tom",5
Anderson,03. Briceville,U.S. Senate,NA,Independent,"Johnson, Charles F.",4
Anderson,03. Briceville,U.S. Senate,NA,Independent,"Kinstle, Joel",2
Anderson,03. Briceville,U.S. Senate,NA,Independent,"Ownby, David Jarrod",1
Anderson,03. Briceville,U.S. Senate,NA,Independent,"Watson, Robert",0
Anderson,03. Briceville,U.S. Senate,NA,Republican,"Frist, Bill",136
Anderson,04. Blockhouse V,President,NA,,Write-In,0
Anderson,04. Blockhouse V,President,NA,Democratic,"Gore, Al",78
Anderson,04. Blockhouse V,President,NA,Independent,"Brown, Cathy Gordon",0
Anderson,04. Blockhouse V,President,NA,Independent,"Browne, Harry",1
