county,office,district,party,candidate,votes
Hamilton,State Senate,10,Democratic,Andy Berke,3460
Hamilton,State Senate,10,Democratic,John Wolfe,1598
Hamilton,State Senate,10,Democratic,Ken Jordan,674
Hamilton,State Senate,10,Democratic,Lee C. Whitaker,498
Hamilton,State Senate,10,Republican,Basil Marceaux I,13
Hamilton,State Senate,10,Republican,Mark Albertini,102
Hamilton,State Senate,10,Republican,Oscar Brock,1639
Hamilton,State Senate,10,Republican,Oscar Brown,67
Hamilton,State Senate,10,Republican,Travis Layne,29
Marion,State Senate,10,Democratic,Andy Berke,705
Marion,State Senate,10,Democratic,John Wolfe,320
Marion,State Senate,10,Democratic,Ken Jordan,603
Marion,State Senate,10,Democratic,Lee C. Whitaker,31
Marion,State Senate,10,Republican,Basil Marceaux I,0
Marion,State Senate,10,Republican,Mark Albertini,21
Marion,State Senate,10,Republican,Oscar Brock,330
Marion,State Senate,10,Republican,Oscar Brown,35
Marion,State Senate,10,Republican,Travis Layne,55
