county,office,district,party,candidate,votes
Anderson,U.S. House,3,,Write-In - Richard Hall,5
Anderson,U.S. House,3,Democratic,Mary M. Headrick,9261
Anderson,U.S. House,3,Independent,Matthew Deniston,873
Anderson,U.S. House,3,Republican,Chuck Fleischmann,17650
Anderson,State House,33,Democratic,Jim Hackworth,12126
Anderson,State House,33,Republican,John D. Ragan,12828
Anderson,State House,36,Independent,Virgil Kidwell,790
Anderson,State House,36,Republican,Dennis Powers,2508
Anderson,U.S. Senate,NA,,Write-In - Angelia Stinnett,1
Anderson,U.S. Senate,NA,,Write-In - Jacob Maurer,5
Anderson,U.S. Senate,NA,,Write-In - Jim Maynard,2
Anderson,U.S. Senate,NA,,Write-In - Larry Crim,1
Anderson,President,NA,Constitution,Virgil Goode,101
Anderson,U.S. Senate,NA,Constitution,Kermit Steck,274
Anderson,President,NA,Democratic,Barack Obama,10122
Anderson,U.S. Senate,NA,Democratic,Mark E. Clayton,6698
Anderson,President,NA,Green,Jill Stein,88
Anderson,U.S. Senate,NA,Green,Martin Pleasant,679
Anderson,President,NA,Independent,Gary Johnson,301
Anderson,President,NA,Independent,Merlin Miller,25
Anderson,President,NA,Independent,"Ross C. ""Rocky"" Anderson",54
Anderson,U.S. Senate,NA,Independent,David Gatchell,60
Anderson,U.S. Senate,NA,Independent,James Higdon,134
Anderson,U.S. Senate,NA,Independent,Michel Joseph Long,125
Anderson,U.S. Senate,NA,Independent,Shaun E. Crowell,307
Anderson,U.S. Senate,NA,Independent,Troy Stephen Scoggin,72
Anderson,President,NA,Republican,Mitt Romney,18968
Anderson,U.S. Senate,NA,Republican,Bob Corker,19604
Bedford,State Senate,14,Republican,Jim Tracy,10763
Bedford,U.S. House,4,Democratic,Eric Stewart,4839
Bedford,U.S. House,4,Republican,Scott DesJarlais,7250
Bedford,State House,62,Republican,Pat Marsh,10298
Bedford,U.S. Senate,NA,,Write-In - Jacob Maurer,1
Bedford,President,NA,Constitution,Virgil Goode,49
Bedford,U.S. Senate,NA,Constitution,Kermit Steck,120
Bedford,President,NA,Democratic,Barack Obama,4211
Bedford,U.S. Senate,NA,Democratic,Mark E. Clayton,3050
Bedford,President,NA,Green,Jill Stein,39
Bedford,U.S. Senate,NA,Green,Martin Pleasant,108
Bedford,President,NA,Independent,Gary Johnson,90
Bedford,President,NA,Independent,Merlin Miller,5
Bedford,President,NA,Independent,"Ross C. ""Rocky"" Anderson",17
Bedford,U.S. Senate,NA,Independent,David Gatchell,32
Bedford,U.S. Senate,NA,Independent,James Higdon,35
Bedford,U.S. Senate,NA,Independent,Michel Joseph Long,41
Bedford,U.S. Senate,NA,Independent,Shaun E. Crowell,104
Bedford,U.S. Senate,NA,Independent,Troy Stephen Scoggin,45
Bedford,President,NA,Republican,Mitt Romney,10034
Bedford,U.S. Senate,NA,Republican,Bob Corker,9671
Benton,State Senate,24,Democratic,Brad Thompson,2818
Benton,State Senate,24,Republican,John Stevens,3105
Benton,U.S. House,7,Democratic,Credo Amouzouvik,1778
Benton,U.S. House,7,Green,Howard Switzer,65
Benton,U.S. House,7,Independent,Jack Arnold,142
Benton,U.S. House,7,Independent,Leonard D. (Lenny) Ladner,33
Benton,U.S. House,7,Independent,Wm Ryan Akin,62
Benton,U.S. House,7,Republican,Marsha Blackburn,3592
Benton,State House,75,Democratic,Steve R. Wright,2758
Benton,State House,75,Independent,James Hart,159
Benton,State House,75,Republican,Tim Wirgau,3227
Benton,U.S. House,8,Democratic,Timothy D. Dixon,12
Benton,U.S. House,8,Independent,James Hart,2
Benton,U.S. House,8,Republican,Stephen Lee Fincher,18
Benton,U.S. Senate,NA,,Write-In - Jacob Maurer,1
Benton,President,NA,Constitution,Virgil Goode,20
Benton,U.S. Senate,NA,Constitution,Kermit Steck,34
Benton,President,NA,Democratic,Barack Obama,2258
Benton,U.S. Senate,NA,Democratic,Mark E. Clayton,1944
Benton,President,NA,Green,Jill Stein,20
Benton,U.S. Senate,NA,Green,Martin Pleasant,31
Benton,President,NA,Independent,Gary Johnson,58
Benton,President,NA,Independent,Merlin Miller,6
Benton,President,NA,Independent,"Ross C. ""Rocky"" Anderson",14
Benton,U.S. Senate,NA,Independent,David Gatchell,16
Benton,U.S. Senate,NA,Independent,James Higdon,77
Benton,U.S. Senate,NA,Independent,Michel Joseph Long,21
Benton,U.S. Senate,NA,Independent,Shaun E. Crowell,84
Benton,U.S. Senate,NA,Independent,Troy Stephen Scoggin,23
Benton,President,NA,Republican,Mitt Romney,3850
Benton,U.S. Senate,NA,Republican,Bob Corker,3746
Bledsoe,State House,31,Republican,Ron Travis,3470
Bledsoe,U.S. House,4,Democratic,Eric Stewart,1752
Bledsoe,U.S. House,4,Republican,Scott DesJarlais,2382
Bledsoe,U.S. Senate,NA,,Write-In - Larry Crim,3
Bledsoe,President,NA,Constitution,Virgil Goode,22
Bledsoe,U.S. Senate,NA,Constitution,Kermit Steck,35
Bledsoe,President,NA,Democratic,Barack Obama,1267
Bledsoe,U.S. Senate,NA,Democratic,Mark E. Clayton,961
Bledsoe,President,NA,Green,Jill Stein,3
Bledsoe,U.S. Senate,NA,Green,Martin Pleasant,33
Bledsoe,President,NA,Independent,Gary Johnson,32
Bledsoe,President,NA,Independent,Merlin Miller,7
Bledsoe,President,NA,Independent,"Ross C. ""Rocky"" Anderson",6
Bledsoe,U.S. Senate,NA,Independent,David Gatchell,8
Bledsoe,U.S. Senate,NA,Independent,James Higdon,16
Bledsoe,U.S. Senate,NA,Independent,Michel Joseph Long,10
Bledsoe,U.S. Senate,NA,Independent,Shaun E. Crowell,27
