county,office,district,party,candidate,votes
Anderson,U.S. House,3,Democratic,Bill Taylor,749
Anderson,U.S. House,3,Democratic,Mary M. Headrick,2105
Anderson,U.S. House,3,Republican,Chuck Fleischmann,4012
Anderson,U.S. House,3,Republican,Ron Bhalla,86
Anderson,U.S. House,3,Republican,Scottie Mayfield,2248
Anderson,U.S. House,3,Republican,Weston Wamp,1855
Anderson,State House,33,Democratic,Jim Hackworth,2885
Anderson,State House,33,Republican,John D. Ragan,5686
Anderson,State House,36,Republican,Dennis Powers,979
Anderson,Court of Criminal Appeals - Middle Division,NA,,Replace - Jeffrey S. Bivins,2428
Anderson,Court of Criminal Appeals - Middle Division,NA,,Retain - Jeffrey S. Bivins,6624
Anderson,Court of Criminal Appeals - Western Division,NA,,Replace - Roger A. Page,2449
Anderson,Court of Criminal Appeals - Western Division,NA,,Retain - Roger A. Page,6614
Anderson,U.S. Senate,NA,Democratic,Benjamin Roberts,190
Anderson,U.S. Senate,NA,Democratic,Dave Hancock,354
Anderson,U.S. Senate,NA,Democratic,Gary Gene Davis,379
Anderson,U.S. Senate,NA,Democratic,Larry Crim,142
Anderson,U.S. Senate,NA,Democratic,Mark E. Clayton,569
Anderson,U.S. Senate,NA,Democratic,Park Overall,698
Anderson,U.S. Senate,NA,Democratic,T. K. Owens,233
Anderson,U.S. Senate,NA,Republican,Bob Corker,6548
Anderson,U.S. Senate,NA,Republican,Brenda S. Lenard,196
Anderson,U.S. Senate,NA,Republican,Fred R. Anderson,222
Anderson,U.S. Senate,NA,Republican,Mark Twain Clemens,156
Anderson,U.S. Senate,NA,Republican,Zach Poskevich,872
Bedford,State Senate,14,Republican,Jim Tracy,1641
Bedford,State Senate,14,Republican,Matt Randolph,180
Bedford,U.S. House,4,Democratic,Eric Stewart,412
Bedford,U.S. House,4,Republican,Scott DesJarlais,1362
Bedford,U.S. House,4,Republican,Shannon Kelley,267
Bedford,State House,62,Republican,Pat Marsh,1744
Bedford,Court of Criminal Appeals - Middle Division,NA,,Replace - Jeffrey S. Bivins,553
Bedford,Court of Criminal Appeals - Middle Division,NA,,Retain - Jeffrey S. Bivins,1170
Bedford,Court of Criminal Appeals - Western Division,NA,,Replace - Roger A. Page,542
Bedford,Court of Criminal Appeals - Western Division,NA,,Retain - Roger A. Page,1149
Bedford,U.S. Senate,NA,Democratic,Benjamin Roberts,40
Bedford,U.S. Senate,NA,Democratic,Dave Hancock,44
Bedford,U.S. Senate,NA,Democratic,Gary Gene Davis,69
Bedford,U.S. Senate,NA,Democratic,Larry Crim,31
Bedford,U.S. Senate,NA,Democratic,Mark E. Clayton,209
Bedford,U.S. Senate,NA,Democratic,Park Overall,65
Bedford,U.S. Senate,NA,Democratic,T. K. Owens,14
Bedford,U.S. Senate,NA,Republican,Bob Corker,1469
Bedford,U.S. Senate,NA,Republican,Brenda S. Lenard,38
Bedford,U.S. Senate,NA,Republican,Fred R. Anderson,37
Bedford,U.S. Senate,NA,Republican,Mark Twain Clemens,48
Bedford,U.S. Senate,NA,Republican,Zach Poskevich,206
Benton,State Senate,24,Democratic,Brad Thompson,604
Benton,State Senate,24,Republican,Danny C. Jowers,239
Benton,State Senate,24,Republican,John Stevens,557
Benton,U.S. House,7,Democratic,Credo Amouzouvik,480
Benton,U.S. House,7,Republican,Marsha Blackburn,767
Benton,State House,75,Democratic,Steve Wright,732
Benton,State House,75,Republican,Tim Wirgau,788
Benton,U.S. House,8,Democratic,Christa Stoscheck,1
Benton,U.S. House,8,Democratic,Wes Bradley,1
Benton,U.S. House,8,Republican,Annette Justice,2
Benton,U.S. House,8,Republican,Stephen Lee Fincher,2
Benton,Court of Criminal Appeals - Middle Division,NA,,Replace - Jeffrey S. Bivins,402
Benton,Court of Criminal Appeals - Middle Division,NA,,Retain - Jeffrey S. Bivins,905
Benton,Court of Criminal Appeals - Western Division,NA,,Replace - Roger A. Page,404
Benton,Court of Criminal Appeals - Western Division,NA,,Retain - Roger A. Page,899
Benton,U.S. Senate,NA,Democratic,Benjamin Roberts,49
Benton,U.S. Senate,NA,Democratic,Dave Hancock,76
Benton,U.S. Senate,NA,Democratic,Gary Gene Davis,76
Benton,U.S. Senate,NA,Democratic,Larry Crim,31
Benton,U.S. Senate,NA,Democratic,Mark E. Clayton,192
Benton,U.S. Senate,NA,Democratic,Park Overall,90
Benton,U.S. Senate,NA,Democratic,T. K. Owens,25
Benton,U.S. Senate,NA,Republican,Bob Corker,654
Benton,U.S. Senate,NA,Republican,Brenda S. Lenard,16
Benton,U.S. Senate,NA,Republican,Fred R. Anderson,29
Benton,U.S. Senate,NA,Republican,Mark Twain Clemens,16
Benton,U.S. Senate,NA,Republican,Zach Poskevich,128
Bledsoe,Public Defender,12,,Jeff Harmon,1245
Bledsoe,State House,31,Republican,Jim Cobb,804
Bledsoe,State House,31,Republican,Ron Travis,737
Bledsoe,U.S. House,4,Democratic,Eric Stewart,443
Bledsoe,U.S. House,4,Republican,Scott DesJarlais,1131
Bledsoe,U.S. House,4,Republican,Shannon Kelley,250
Bledsoe,Court of Criminal Appeals - Middle Division,NA,,Replace - Jeffrey S. Bivins,409
