county,office,district,party,candidate,votes
Cannon,Circuit Court Judge Division III,16 (unexpired term),Republican,Barry R. Tidwell,213
Cannon,Circuit Court Judge Division III,16 (unexpired term),Republican,Nathan S. Nichols,693
Cocke,Circuit Court Judge Part I,4 (unexpired term),Democratic,No Candidate Qualified,0
Cocke,Circuit Court Judge Part I,4 (unexpired term),Republican,Carter S. Moore,6278
Cocke,Circuit Court Judge Part I,4 (unexpired term),Republican,Lu Ann (Hatcher) Ballew,900
Cocke,Circuit Court Judge Part II,4 (unexpired term),Republican,Jim Gass,4629
Davidson,Public Defender,20,Democratic,Martesha L. Johnson,60249
Davidson,Public Defender,20,Republican,No Candidate Qualified,0
Davidson,Chancellor Part II,20 (unexpired term),Democratic,Anne C. Martin,32102
Davidson,Chancellor Part II,20 (unexpired term),Democratic,Joy M. Sims,22310
Davidson,Chancellor Part II,20 (unexpired term),Democratic,Scott Tift,13633
Davidson,Criminal Court Judge Division 2,20 (unexpired term),Democratic,Angie Blackshear Dalton,36701
Davidson,Criminal Court Judge Division 2,20 (unexpired term),Democratic,Joy Smith Kimbrough,30906
Davidson,Chancellor Part II,20 (unexpired term),Republican,No Candidate Qualified,0
Davidson,Criminal Court Judge Division 2,20 (unexpired term),Republican,No Candidate Qualified,0
Grainger,Circuit Court Judge Part I,4 (unexpired term),Democratic,No Candidate Qualified,0
Grainger,Circuit Court Judge Part I,4 (unexpired term),Republican,Carter S. Moore,2121
Grainger,Circuit Court Judge Part I,4 (unexpired term),Republican,Lu Ann (Hatcher) Ballew,1004
Grainger,Circuit Court Judge Part II,4 (unexpired term),Republican,Jim Gass,2311
Hamilton,Circuit Court Judge Division 4,11 (unexpired term),Democratic,No Candidate Qualified,0
Hamilton,Circuit Court Judge Division 4,11 (unexpired term),Republican,"Catherine ""Cate"" White",4317
Hamilton,Circuit Court Judge Division 4,11 (unexpired term),Republican,Kyle E. Hedrick,7939
Henderson,District Attorney General,26 (unexpired term),Democratic,No Candidate Qualified,0
Henderson,District Attorney General,26 (unexpired term),Republican,Jody Pickens,2971
Jefferson,Circuit Court Judge Part I,4 (unexpired term),Democratic,No Candidate Qualified,0
Jefferson,Circuit Court Judge Part I,4 (unexpired term),Republican,Carter S. Moore,3806
Jefferson,Circuit Court Judge Part I,4 (unexpired term),Republican,Lu Ann (Hatcher) Ballew,3320
Jefferson,Circuit Court Judge Part II,4 (unexpired term),Republican,Jim Gass,6091
Madison,District Attorney General,26 (unexpired term),Democratic,No Candidate Qualified,0
Madison,District Attorney General,26 (unexpired term),Republican,Jody Pickens,2615
Rutherford,Circuit Court Judge Division III,16 (unexpired term),Democratic,No Candidate Qualified,0
Rutherford,Circuit Court Judge Division III,16 (unexpired term),Republican,Barry R. Tidwell,10166
Rutherford,Circuit Court Judge Division III,16 (unexpired term),Republican,Nathan S. Nichols,3754
Sevier,Circuit Court Judge Part I,4 (unexpired term),Democratic,No Candidate Qualified,0
Sevier,Circuit Court Judge Part I,4 (unexpired term),Republican,Carter S. Moore,5634
Sevier,Circuit Court Judge Part I,4 (unexpired term),Republican,Lu Ann (Hatcher) Ballew,2553
Sevier,Circuit Court Judge Part II,4 (unexpired term),Republican,Jim Gass,7477
Sullivan,Circuit Court Judge Part II,2 (unexpired term),Democratic,No Candidate Qualified,0
Sullivan,Circuit Court Judge Part II,2 (unexpired term),Republican,William K. Rogers,10486
