county,office,district,party,candidate,votes
Bedford,State Senate,14,Democratic,Gayle Jordan,930
Bedford,State Senate,14,Republican,Shane Reeves,2696
Lincoln,State Senate,14,Democratic,Gayle Jordan,668
Lincoln,State Senate,14,Republican,Shane Reeves,2542
Marshall,State Senate,14,Democratic,Gayle Jordan,727
Marshall,State Senate,14,Republican,Shane Reeves,1722
Moore,State Senate,14,Democratic,Gayle Jordan,171
Moore,State Senate,14,Republican,Shane Reeves,564
Rutherford,State Senate,14,Democratic,Gayle Jordan,2684
Rutherford,State Senate,14,Republican,Shane Reeves,5616
