county,office,district,party,candidate,votes
Anderson,Chancellor,7 (unexpired term),Republican,Daniel Forrester,6521
Anderson,Court of Criminal Appeals - Western Division,NA,,Replace - Matthew J. Wilson,1877
Anderson,Court of Criminal Appeals - Western Division,NA,,Retain - Matthew J. Wilson,5483
Anderson,State Executive Committeeman,5 (unexpired term),Democratic,D. Scott Hammond,2395
Anderson,State House,33,Democratic,Anne Backus,2381
Anderson,State House,33,Republican,John D Ragan,2705
Anderson,State House,33,Republican,Rick Scarbrough,2963
Anderson,State House,41,Democratic,Joel Derek Hawn,226
Anderson,State House,41,Republican,Ed Butler,633
Anderson,Supreme Court,NA,,Replace - Dwight Tarwater,2041
Anderson,Supreme Court,NA,,Retain - Dwight Tarwater,5464
Anderson,U.S. House,3,Democratic,Jack Allen,2477
Anderson,U.S. House,3,Republican,Chuck Fleischmann,5633
Anderson,U.S. House,3,Republican,Write-In - David Fey,0
Anderson,U.S. Senate,NA,Democratic,Civil Miller-Watkins,55
Anderson,U.S. Senate,NA,Democratic,Gloria Johnson,2183
Anderson,U.S. Senate,NA,Democratic,Lola Denise Brown,77
Anderson,U.S. Senate,NA,Democratic,Marquita Bradshaw,420
Anderson,U.S. Senate,NA,Republican,Marsha Blackburn,5185
Anderson,U.S. Senate,NA,Republican,Tres Wittum,993
Anderson,U.S. Senate,NA,Republican,Write-In - David Fey,0
Bedford,Court of Criminal Appeals - Western Division,NA,,Replace - Matthew J. Wilson,333
Bedford,Court of Criminal Appeals - Western Division,NA,,Retain - Matthew J. Wilson,1184
Bedford,State Executive Committeeman,14 (unexpired term),Democratic,Erick E. Huth,119
Bedford,State Executive Committeeman,14 (unexpired term),Democratic,Matt Ferry,219
Bedford,State House,62,Democratic,No Candidate Qualified,0
Bedford,State House,62,Republican,Pat Marsh,1464
Bedford,State Senate,14,Democratic,E. R. Smith,300
Bedford,State Senate,14,Republican,Shane Reeves,1401
Bedford,Supreme Court,NA,,Replace - Dwight Tarwater,342
Bedford,Supreme Court,NA,,Retain - Dwight Tarwater,1175
Bedford,U.S. House,4,Democratic,Victoria Isabel Broderick,308
Bedford,U.S. House,4,Republican,Joshua James,81
Bedford,U.S. House,4,Republican,Scott DesJarlais,1196
Bedford,U.S. House,4,Republican,Thomas E. Davis,233
Bedford,U.S. Senate,NA,Democratic,Civil Miller-Watkins,9
Bedford,U.S. Senate,NA,Democratic,Gloria Johnson,301
Bedford,U.S. Senate,NA,Democratic,Lola Denise Brown,10
Bedford,U.S. Senate,NA,Democratic,Marquita Bradshaw,58
Bedford,U.S. Senate,NA,Republican,Marsha Blackburn,1417
Bedford,U.S. Senate,NA,Republican,Tres Wittum,119
Bedford,U.S. Senate,NA,Republican,Write-In - David Fey,0
Benton,Court of Criminal Appeals - Western Division,NA,,Replace - Matthew J. Wilson,285
Benton,Court of Criminal Appeals - Western Division,NA,,Retain - Matthew J. Wilson,888
Benton,State Executive Committeeman,24 (unexpired term),Democratic,Mark Flake,171
Benton,State Executive Committeewoman,24 (unexpired term),Democratic,Elizabeth LeMoine,29
Benton,State Executive Committeewoman,24 (unexpired term),Democratic,Tammy Floyd-Wade,98
Benton,State Executive Committeewoman,24 (unexpired term),Democratic,Virginia Ginger House,71
Benton,State House,74,Democratic,No Candidate Qualified,0
Benton,State House,74,Republican,Jay D. Reedy,901
Benton,State Senate,24,Democratic,No Candidate Qualified,0
Benton,State Senate,24,Republican,"Charles ""Charlie"" Cooper",482
Benton,State Senate,24,Republican,John D. Stevens,648
Benton,Supreme Court,NA,,Replace - Dwight Tarwater,290
Benton,Supreme Court,NA,,Retain - Dwight Tarwater,887
Benton,U.S. House,7,Democratic,Megan Barry,144
Benton,U.S. House,7,Republican,Mark E. Green,709
Benton,U.S. House,8,Democratic,Brenda Woods,20
Benton,U.S. House,8,Democratic,Lawrence A. Pivnick,8
