county,office,district,party,candidate,votes
Anderson,President,NA,Democratic,Kamala D. Harris,11525
Anderson,President,NA,Independent,Claudia De la Cruz,33
Anderson,President,NA,Independent,Jay J Bowman,89
Anderson,President,NA,Independent,Jill Stein,73
Anderson,President,NA,Independent,Rachele Fruit,16
Anderson,President,NA,Independent,Robert F. Kennedy Jr.,230
Anderson,President,NA,Republican,Donald J. Trump,24582
Anderson,State House,33,Democratic,Anne Backus,9685
Anderson,State House,33,Republican,Rick Scarbrough,20299
Anderson,State House,41,Democratic,Joel Derek Hawn,1095
Anderson,State House,41,Republican,Ed Butler,4236
Anderson,U.S. House,3,Democratic,Jack Allen,10285
Anderson,U.S. House,3,Independent,Jean Howard-Hill,483
Anderson,U.S. House,3,Independent,"Stephen ""Scooter"" King",564
Anderson,U.S. House,3,Republican,Chuck Fleischmann,24159
Anderson,U.S. Senate,NA,Democratic,Gloria Johnson,11587
Anderson,U.S. Senate,NA,Independent,Hastina Robinson,97
Anderson,U.S. Senate,NA,Independent,"Pamela Jeanine ""P."" Moses",272
Anderson,U.S. Senate,NA,Independent,Tharon Chandler,353
Anderson,U.S. Senate,NA,Republican,Marsha Blackburn,23718
Bedford,President,NA,Democratic,Kamala D. Harris,4122
Bedford,President,NA,Independent,Claudia De la Cruz,13
Bedford,President,NA,Independent,Jay J Bowman,25
Bedford,President,NA,Independent,Jill Stein,37
Bedford,President,NA,Independent,Rachele Fruit,4
Bedford,President,NA,Independent,Robert F. Kennedy Jr.,117
Bedford,President,NA,Republican,Donald J. Trump,15772
Bedford,State House,62,Republican,Pat Marsh,16889
Bedford,State Senate,14,Democratic,E. R. Smith,3362
Bedford,State Senate,14,Republican,Shane Reeves,14727
Bedford,U.S. House,4,Democratic,Victoria Isabel Broderick,3478
Bedford,U.S. House,4,Independent,Earnest Ensley,269
Bedford,U.S. House,4,Independent,Keith Nolan,256
Bedford,U.S. House,4,Republican,Scott DesJarlais,14358
Bedford,U.S. Senate,NA,Democratic,Gloria Johnson,4067
Bedford,U.S. Senate,NA,Independent,Hastina Robinson,63
Bedford,U.S. Senate,NA,Independent,"Pamela Jeanine ""P."" Moses",155
Bedford,U.S. Senate,NA,Independent,Tharon Chandler,197
Bedford,U.S. Senate,NA,Republican,Marsha Blackburn,15098
Benton,President,NA,Democratic,Kamala D. Harris,1317
Benton,President,NA,Independent,Claudia De la Cruz,3
Benton,President,NA,Independent,Jay J Bowman,8
Benton,President,NA,Independent,Jill Stein,10
Benton,President,NA,Independent,Rachele Fruit,3
Benton,President,NA,Independent,Robert F. Kennedy Jr.,33
Benton,President,NA,Republican,Donald J. Trump,5886
Benton,State House,74,Republican,Jay D. Reedy,5730
Benton,State Senate,24,Republican,John D. Stevens,5806
Benton,U.S. House,7,Democratic,Megan Barry,892
Benton,U.S. House,7,Independent,Shaun Greene,91
Benton,U.S. House,7,Republican,Mark E. Green,3867
Benton,U.S. House,8,Democratic,Sarah Freeman,428
Benton,U.S. House,8,Independent,James Hart,78
Benton,U.S. House,8,Republican,David Kustoff,1622
Benton,U.S. Senate,NA,Democratic,Gloria Johnson,1283
Benton,U.S. Senate,NA,Independent,Hastina Robinson,21
Benton,U.S. Senate,NA,Independent,"Pamela Jeanine ""P."" Moses",68
Benton,U.S. Senate,NA,Independent,Tharon Chandler,65
Benton,U.S. Senate,NA,Republican,Marsha Blackburn,5653
Bledsoe,President,NA,Democratic,Kamala D. Harris,891
Bledsoe,President,NA,Independent,Claudia De la Cruz,5
Bledsoe,President,NA,Independent,Jay J Bowman,15
Bledsoe,President,NA,Independent,Jill Stein,5
Bledsoe,President,NA,Independent,Rachele Fruit,2
Bledsoe,President,NA,Independent,Robert F. Kennedy Jr.,19
Bledsoe,President,NA,Republican,Donald J. Trump,5254
Bledsoe,State House,31,Democratic,Brittany Lynn Warfel,751
Bledsoe,State House,31,Independent,"William ""Jay"" Jenkins",135
Bledsoe,State House,31,Republican,Ron Travis,5121
Bledsoe,State Senate,10,Democratic,Missy Crutchfield,955
Bledsoe,State Senate,10,Republican,Todd Gardenhire,5035
Bledsoe,U.S. House,4,Democratic,Victoria Isabel Broderick,820
Bledsoe,U.S. House,4,Independent,Earnest Ensley,74
Bledsoe,U.S. House,4,Independent,Keith Nolan,95
Bledsoe,U.S. House,4,Republican,Scott DesJarlais,4987
Bledsoe,U.S. Senate,NA,Democratic,Gloria Johnson,897
Bledsoe,U.S. Senate,NA,Independent,Hastina Robinson,16
Bledsoe,U.S. Senate,NA,Independent,"Pamela Jeanine ""P."" Moses",38
Bledsoe,U.S. Senate,NA,Independent,Tharon Chandler,49
Bledsoe,U.S. Senate,NA,Republican,Marsha Blackburn,5061
Blount,President,NA,Democratic,Kamala D. Harris,17664
Blount,President,NA,Independent,Claudia De la Cruz,37
Blount,President,NA,Independent,Jay J Bowman,193
Blount,President,NA,Independent,Jill Stein,139
Blount,President,NA,Independent,Rachele Fruit,26
Blount,President,NA,Independent,Robert F. Kennedy Jr.,466
Blount,President,NA,Republican,Donald J. Trump,50699
Blount,State House,20,Democratic,Karen Gertz,8312
Blount,State House,20,Republican,Tom Stinnett,24704
Blount,State House,8,Democratic,Sue DuBois,7827
Blount,State House,8,Republican,Jerome Moon,26450
Blount,State Senate,2,Democratic,Patti Young,16095
Blount,State Senate,2,Republican,Tom Hatcher,51549
Blount,U.S. House,2,Democratic,Jane George,16170
Blount,U.S. House,2,Republican,Tim Burchett,52172
Blount,U.S. Senate,NA,Democratic,Gloria Johnson,17632
Blount,U.S. Senate,NA,Independent,Hastina Robinson,145
Blount,U.S. Senate,NA,Independent,"Pamela Jeanine ""P."" Moses",490
Blount,U.S. Senate,NA,Independent,Tharon Chandler,636
Blount,U.S. Senate,NA,Republican,Marsha Blackburn,49551
Bradley,President,NA,Democratic,Kamala D. Harris,9852
Bradley,President,NA,Independent,Claudia De la Cruz,46
Bradley,President,NA,Independent,Jay J Bowman,98
Bradley,President,NA,Independent,Jill Stein,66
Bradley,President,NA,Independent,Rachele Fruit,21
Bradley,President,NA,Independent,Robert F. Kennedy Jr.,327
Bradley,President,NA,Republican,Donald J. Trump,38836
Bradley,State House,22,Democratic,Anna Grabowski,2612
Bradley,State House,22,Republican,Dan Howell,15857
Bradley,State House,24,Democratic,Andrea Chase,5769
Bradley,State House,24,Republican,Kevin Raper,20826
Bradley,State Senate,2,Democratic,Patti Young,235
Bradley,State Senate,2,Republican,Tom Hatcher,1582
Bradley,U.S. House,3,Democratic,Jack Allen,8487
Bradley,U.S. House,3,Independent,Jean Howard-Hill,647
Bradley,U.S. House,3,Independent,"Stephen ""Scooter"" King",733
Bradley,U.S. House,3,Republican,Chuck Fleischmann,36301
Bradley,U.S. Senate,NA,Democratic,Gloria Johnson,9494
Bradley,U.S. Senate,NA,Independent,Hastina Robinson,135
Bradley,U.S. Senate,NA,Independent,"Pamela Jeanine ""P."" Moses",426
Bradley,U.S. Senate,NA,Independent,Tharon Chandler,468
Bradley,U.S. Senate,NA,Republican,Marsha Blackburn,37622
Campbell,President,NA,Democratic,Kamala D. Harris,2305
Campbell,President,NA,Independent,Claudia De la Cruz,6
Campbell,President,NA,Independent,Jay J Bowman,25
Campbell,President,NA,Independent,Jill Stein,16
Campbell,President,NA,Independent,Rachele Fruit,2
Campbell,President,NA,Independent,Robert F. Kennedy Jr.,59
Campbell,President,NA,Republican,Donald J. Trump,13115
Campbell,State House,36,Republican,Dennis Powers,13232
Campbell,State Senate,12,Independent,Charles Hutson II,1911
Campbell,State Senate,12,Republican,Ken Yager,12576
Campbell,U.S. House,2,Democratic,Jane George,1093
Campbell,U.S. House,2,Republican,Tim Burchett,6608
Campbell,U.S. House,3,Democratic,Jack Allen,1034
Campbell,U.S. House,3,Independent,Jean Howard-Hill,75
Campbell,U.S. House,3,Independent,"Stephen ""Scooter"" King",124
Campbell,U.S. House,3,Republican,Chuck Fleischmann,5832
Campbell,U.S. Senate,NA,Democratic,Gloria Johnson,2495
Campbell,U.S. Senate,NA,Independent,Hastina Robinson,34
Campbell,U.S. Senate,NA,Independent,"Pamela Jeanine ""P."" Moses",117
Campbell,U.S. Senate,NA,Independent,Tharon Chandler,138
Campbell,U.S. Senate,NA,Republican,Marsha Blackburn,12250
Cannon,President,NA,Democratic,Kamala D. Harris,1132
Cannon,President,NA,Independent,Claudia De la Cruz,6
Cannon,President,NA,Independent,Jay J Bowman,14
Cannon,President,NA,Independent,Jill Stein,10
Cannon,President,NA,Independent,Rachele Fruit,0
Cannon,President,NA,Independent,Robert F. Kennedy Jr.,37
Cannon,President,NA,Republican,Donald J. Trump,5682
Cannon,State House,40,Democratic,Daniel T. Hawthorne,1038
Cannon,State House,40,Republican,Michael Hale,5275
Cannon,State Senate,14,Democratic,E. R. Smith,1011
Cannon,State Senate,14,Republican,Shane Reeves,5223
Cannon,U.S. House,6,Democratic,Lore Bergman,1049
Cannon,U.S. House,6,Republican,John Rose,5214
