county,office,district,party,candidate,votes
Anderson,President,NA,Democratic,Barack Obama,11396
Anderson,President,NA,Independent,Bob Barr,146
Anderson,President,NA,Independent,Brian Moore,11
Anderson,President,NA,Independent,Charles Jay,9
Anderson,President,NA,Independent,Chuck Baldwin,134
Anderson,President,NA,Independent,Cynthia McKinney,24
Anderson,President,NA,Independent,Ralph Nader,175
Anderson,President,NA,Republican,John McCain,19675
Anderson,State House,33,Democratic,Jim Hackworth,15295
Anderson,State House,33,Republican,Alex Moseley,9744
Anderson,State House,38,Democratic,Leslie Winningham,2741
Anderson,U.S. House,3,,Write-In - June Griffin,0
Anderson,U.S. House,3,Democratic,Doug Vandagriff,7480
Anderson,U.S. House,3,Independent,Ed Choate,518
Anderson,U.S. House,3,Independent,Jean Howard-Hill,473
Anderson,U.S. House,3,Republican,Zach Wamp,21444
Anderson,U.S. Senate,NA,,Write-In - Casey Gouge,0
Anderson,U.S. Senate,NA,Democratic,Robert D. Tuke,7675
Anderson,U.S. Senate,NA,Independent,Chris Lugo,90
Anderson,U.S. Senate,NA,Independent,Christopher G. Fenner,117
Anderson,U.S. Senate,NA,Independent,Daniel Towers Lewis,118
Anderson,U.S. Senate,NA,Independent,David Gatchell,84
Anderson,U.S. Senate,NA,Independent,Ed Lawhorn,151
Anderson,U.S. Senate,NA,Independent,Edward L. Buck,323
Anderson,U.S. Senate,NA,Republican,Lamar Alexander,21365
Bedford,President,NA,Democratic,Barack Obama,5027
Bedford,President,NA,Independent,Bob Barr,51
Bedford,President,NA,Independent,Brian Moore,11
Bedford,President,NA,Independent,Charles Jay,4
Bedford,President,NA,Independent,Chuck Baldwin,76
Bedford,President,NA,Independent,Cynthia McKinney,17
Bedford,President,NA,Independent,Ralph Nader,104
Bedford,President,NA,Republican,John McCain,10217
Bedford,State House,62,Democratic,Curt Cobb,8369
Bedford,State House,62,Republican,Barbara Blanton,6522
Bedford,State Senate,16,Democratic,Jean Anne Rogers,3550
Bedford,State Senate,16,Republican,Jim Tracy,10209
Bedford,U.S. House,6,Democratic,Bart Gordon,9590
Bedford,U.S. House,6,Independent,Chris Baker,2768
Bedford,U.S. Senate,NA,,Write-In - Casey Gouge,0
Bedford,U.S. Senate,NA,Democratic,Robert D. Tuke,3548
Bedford,U.S. Senate,NA,Independent,Chris Lugo,48
Bedford,U.S. Senate,NA,Independent,Christopher G. Fenner,72
Bedford,U.S. Senate,NA,Independent,Daniel Towers Lewis,54
Bedford,U.S. Senate,NA,Independent,David Gatchell,47
Bedford,U.S. Senate,NA,Independent,Ed Lawhorn,56
Bedford,U.S. Senate,NA,Independent,Edward L. Buck,266
Bedford,U.S. Senate,NA,Republican,Lamar Alexander,9717
Benton,President,NA,Democratic,Barack Obama,2645
Benton,President,NA,Independent,Bob Barr,21
Benton,President,NA,Independent,Brian Moore,5
Benton,President,NA,Independent,Charles Jay,2
Benton,President,NA,Independent,Chuck Baldwin,38
Benton,President,NA,Independent,Cynthia McKinney,16
Benton,President,NA,Independent,Ralph Nader,56
Benton,President,NA,Republican,John McCain,3696
Benton,State House,75,,Write-In - James Hart,14
Benton,State House,75,Democratic,Willie Butch Borchert,3815
Benton,State House,75,Republican,Timothy Wirgau,2580
Benton,State Senate,24,Democratic,Roy B. Herron,4789
Benton,U.S. House,8,,Write-In - James Hart,9
Benton,U.S. House,8,Democratic,John Tanner,5062
Benton,U.S. Senate,NA,,Write-In - Casey Gouge,0
Benton,U.S. Senate,NA,Democratic,Robert D. Tuke,2217
Benton,U.S. Senate,NA,Independent,Chris Lugo,14
Benton,U.S. Senate,NA,Independent,Christopher G. Fenner,31
Benton,U.S. Senate,NA,Independent,Daniel Towers Lewis,28
Benton,U.S. Senate,NA,Independent,David Gatchell,32
Benton,U.S. Senate,NA,Independent,Ed Lawhorn,18
Benton,U.S. Senate,NA,Independent,Edward L. Buck,99
Benton,U.S. Senate,NA,Republican,Lamar Alexander,3614
Bledsoe,President,NA,Democratic,Barack Obama,1517
Bledsoe,President,NA,Independent,Bob Barr,17
Bledsoe,President,NA,Independent,Brian Moore,9
Bledsoe,President,NA,Independent,Charles Jay,6
Bledsoe,President,NA,Independent,Chuck Baldwin,27
Bledsoe,President,NA,Independent,Cynthia McKinney,10
Bledsoe,President,NA,Independent,Ralph Nader,32
Bledsoe,President,NA,Republican,John McCain,3166
Bledsoe,State House,25,Republican,Eric H. Swafford,3545
Bledsoe,State Senate,14,Democratic,Eric Stewart,2219
Bledsoe,State Senate,14,Republican,Mike Niederhauser,2268
Bledsoe,U.S. House,4,Democratic,Lincoln Davis,2427
Bledsoe,U.S. House,4,Independent,James Anthony Gray,84
Bledsoe,U.S. House,4,Independent,Kevin Ragsdale,54
Bledsoe,U.S. House,4,Republican,Monty J. Lankford,1952
Bledsoe,U.S. Senate,NA,,Write-In - Casey Gouge,0
