county,office,district,party,candidate,votes
Anderson,Court of Appeals - Western Division,NA,Arnold B. Goldin,Replace,904
Anderson,Court of Appeals - Western Division,NA,Arnold B. Goldin,Retain,2362
Anderson,Court of Appeals - Western Division,NA,Brandon O. Gibson,Replace,890
Anderson,Court of Appeals - Western Division,NA,Brandon O. Gibson,Retain,2384
Anderson,Court of Appeals - Western Division,NA,Kenny Armstrong,Replace,867
Anderson,Court of Appeals - Western Division,NA,Kenny Armstrong,Retain,2386
Anderson,Court of Criminal Appeals - Eastern Division,NA,"Robert H. Montgomery, Jr.",Replace,858
Anderson,Court of Criminal Appeals - Eastern Division,NA,"Robert H. Montgomery, Jr.",Retain,2410
Anderson,Court of Criminal Appeals - Middle Division,NA,"Robert L. Holloway, Jr.",Replace,875
Anderson,Court of Criminal Appeals - Middle Division,NA,"Robert L. Holloway, Jr.",Retain,2400
Anderson,Court of Criminal Appeals - Middle Division,NA,Timothy L. Easter,Replace,875
Anderson,Court of Criminal Appeals - Middle Division,NA,Timothy L. Easter,Retain,2382
Anderson,Court of Criminal Appeals - Western Division,NA,J. Ross Dyer,Replace,892
Anderson,Court of Criminal Appeals - Western Division,NA,J. Ross Dyer,Retain,2403
Anderson,State Executive Committeewoman,5 (unexpired term),Democratic,Catherine Denenberg,1292
Anderson,Supreme Court,NA,Holly Kirby,Replace,917
Anderson,Supreme Court,NA,Holly Kirby,Retain,2474
Anderson,Supreme Court,NA,Jeffrey S. Bivins,Replace,906
Anderson,Supreme Court,NA,Jeffrey S. Bivins,Retain,2470
Anderson,Supreme Court,NA,Roger A. Page,Replace,910
Anderson,Supreme Court,NA,Roger A. Page,Retain,2472
Anderson,State House,33,Democratic,Michael S McKamey,618
Anderson,State House,33,Democratic,Write-In - Herman Collins,553
Anderson,State House,33,Republican,John D Ragan,1638
Anderson,State House,36,Democratic,Bob Fannon,168
Anderson,State House,36,Republican,Dennis H. Powers,447
Anderson,U.S. House,3,Democratic,George Ryan Love,92
Anderson,U.S. House,3,Democratic,Melody Shekari,955
Anderson,U.S. House,3,Democratic,Michael Friedman,329
Anderson,U.S. House,3,Republican,Allan Levene,190
Anderson,U.S. House,3,Republican,Chuck Fleischmann,2010
Anderson,U.S. House,3,Republican,Geoffery Suhmer Smith,171
Bedford,Court of Appeals - Western Division,NA,Arnold B. Goldin,Replace,651
Bedford,Court of Appeals - Western Division,NA,Arnold B. Goldin,Retain,1193
Bedford,Court of Appeals - Western Division,NA,Brandon O. Gibson,Replace,651
Bedford,Court of Appeals - Western Division,NA,Brandon O. Gibson,Retain,1209
Bedford,Court of Appeals - Western Division,NA,Kenny Armstrong,Replace,659
