county,office,district,party,candidate,votes
Houston,State Senate,22,Democratic,Juanita Charles,64
Houston,State Senate,22,Republican,Betty M. Burchett,44
Houston,State Senate,22,Republican,Bill Powers,84
Houston,State Senate,22,Republican,Jason D. Knight,43
Houston,State Senate,22,Republican,Jeff Burkhart,208
Montgomery,State Senate,22,Democratic,Juanita Charles,960
Montgomery,State Senate,22,Republican,Betty M. Burchett,1184
Montgomery,State Senate,22,Republican,Bill Powers,2483
Montgomery,State Senate,22,Republican,Jason D. Knight,721
Montgomery,State Senate,22,Republican,Jeff Burkhart,1967
Stewart,State Senate,22,Democratic,Juanita Charles,101
Stewart,State Senate,22,Republican,Betty M. Burchett,69
Stewart,State Senate,22,Republican,Bill Powers,215
Stewart,State Senate,22,Republican,Jason D. Knight,104
Stewart,State Senate,22,Republican,Jeff Burkhart,338
