county,office,district,party,candidate,votes
Anderson,State House,33,Democratic,Jim Hackworth,2639
Anderson,State House,38,Democratic,Champ E. Langford,74
Anderson,State House,38,Democratic,Leslie Winningham,215
Anderson,U.S. House,3,Democratic,Betty F. Williamson,1488
Anderson,U.S. House,3,Democratic,John Wolfe,1147
Anderson,U.S. House,3,Republican,Timothy A. Sevier,237
Anderson,U.S. House,3,Republican,Zach Wamp,2833
Bedford,State House,62,Democratic,Curt Cobb,858
Bedford,State Senate,16,Democratic,Larry Trail,784
Bedford,State Senate,16,Republican,Jim Tracy,377
Bedford,U.S. House,6,Democratic,Bart Gordon,826
Bedford,U.S. House,6,Democratic,Robert C. Hall,58
Bedford,U.S. House,6,Republican,Elizabeth Hall,189
Bedford,U.S. House,6,Republican,Nick Demas,152
Benton,State House,75,Democratic,Philip L. Craig,163
Benton,State House,75,Democratic,"Willie ""Butch"" Borchert",1344
Benton,State House,75,Republican,"Stephen R. Blackwell, Sr.",67
Benton,State Senate,24,Democratic,Roy Herron,1231
Benton,State Senate,24,Republican,Dennis J. Doster,64
Benton,U.S. House,8,Democratic,John Tanner,1380
Benton,U.S. House,8,Republican,Dennis K. Bertrand (Write-In),0
Benton,U.S. House,8,Republican,James L. Hart,61
Bledsoe,State House,25,Democratic,Don Cuva,28
Bledsoe,State House,25,Democratic,"J. H. Graham, III",387
Bledsoe,State House,25,Republican,Eric H. Swafford,304
Bledsoe,State House,25,Republican,Harvey Howard,46
Bledsoe,State Senate,14,Democratic,Jerry W. Cooper,344
Bledsoe,U.S. House,4,Democratic,Harvey Howard,34
Bledsoe,U.S. House,4,Democratic,Lincoln Davis,402
Bledsoe,U.S. House,4,Republican,Dale Harvey,27
Bledsoe,U.S. House,4,Republican,Don Cuva,11
Bledsoe,U.S. House,4,Republican,Janice Bowling,285
Blount,State House,20,Republican,Doug Overbey,4457
Blount,State House,8,Republican,Joe McCord,3386
Blount,State Senate,8,Democratic,Linda Jo Dees,1049
Blount,State Senate,8,Republican,Bill Clabough,4136
Blount,State Senate,8,Republican,Raymond Finney,4956
Blount,U.S. House,2,Democratic,John Greene,596
Blount,U.S. House,2,Democratic,Robert R. (Bob) Scott,468
Blount,U.S. House,2,Republican,Debbie Jones Howard,713
Blount,U.S. House,2,Republican,"John J. Duncan, Jr.",8308
Bradley,State House,22,Republican,J. Chris Newton,1038
Bradley,State House,24,Republican,Andrew B. Morgan,1349
Bradley,State House,24,Republican,Dewayne Bunch,2648
Bradley,U.S. House,3,Democratic,Betty F. Williamson,623
Bradley,U.S. House,3,Democratic,John Wolfe,990
Bradley,U.S. House,3,Republican,Timothy A. Sevier,457
Bradley,U.S. House,3,Republican,Zach Wamp,4655
Campbell,State House,36,Democratic,J. C. White,1348
Campbell,State House,36,Democratic,Trever Warwick,1185
Campbell,State House,36,Republican,William Baird,2455
Campbell,State Senate,12,Democratic,Tommy Kilby,2632
Campbell,State Senate,12,Republican,Jerry Sharp,2492
Campbell,U.S. House,4,Democratic,Harvey Howard,267
Campbell,U.S. House,4,Democratic,Lincoln Davis,2613
Campbell,U.S. House,4,Republican,Dale Harvey,350
Campbell,U.S. House,4,Republican,Don Cuva,42
Campbell,U.S. House,4,Republican,Janice Bowling,1698
Cannon,State House,46,Democratic,Stratton Bone,999
Cannon,U.S. House,6,Democratic,Bart Gordon,1197
Cannon,U.S. House,6,Democratic,Robert C. Hall,85
Cannon,U.S. House,6,Republican,Elizabeth Hall,115
Cannon,U.S. House,6,Republican,Nick Demas,106
Carroll,State House,76,Democratic,Mark L. Maddox,544
Carroll,State House,79,Democratic,Harris Jones,75
Carroll,State House,79,Republican,Chris Crider,162
Carroll,U.S. House,8,Democratic,John Tanner,911
Carroll,U.S. House,8,Republican,Dennis K. Bertrand (Write-In),23
Carroll,U.S. House,8,Republican,James L. Hart,340
Carter,State House,4,Republican,Jerome Cochran,3942
Carter,State House,4,Republican,"John B. Holsclaw, Sr.",2089
Carter,U.S. House,1,Democratic,Graham Leonard,237
Carter,U.S. House,1,Democratic,"Lewis Hopkins, Jr.",183
Carter,U.S. House,1,Democratic,"William Malcolm Earp, Jr.",150
Carter,U.S. House,1,Republican,"David R. Smith, II",627
Carter,U.S. House,1,Republican,"William L. ""Bill"" Jenkins",4879
Cheatham,State House,78,Democratic,David R. Davis,429
Cheatham,State House,78,Democratic,Tony Campbell,807
Cheatham,State House,78,Republican,Phillip Johnson,588
Cheatham,State Senate,22,Democratic,Rosalind Kurita,1135
Cheatham,State Senate,22,Republican,Brenda Radford,511
Cheatham,U.S. House,5,Democratic,Jim Cooper,829
Cheatham,U.S. House,5,Republican,Scott Knapp,329
Cheatham,U.S. House,7,Republican,Marsha Blackburn,223
Chester,State House,72,Democratic,David Kenneth Mason,334
Chester,State House,72,Republican,Steve K. McDaniel,752
Chester,State Senate,26,Democratic,"John S. Wilder, Sr.",743
Chester,State Senate,26,Republican,Ron Stallings,596
Chester,U.S. House,7,Republican,Marsha Blackburn,834
Claiborne,State House,35,Democratic,Bill R. Howerton,1045
Claiborne,State House,35,Democratic,Raymond Lawson,496
Claiborne,State House,35,Republican,"Dennis ""Coach"" Roach",1164
Claiborne,State House,35,Republican,Scott Marlow,515
Claiborne,State House,35,Republican,Travis Moody,425
Claiborne,State Senate,4,Republican,Mike Williams,2059
Claiborne,U.S. House,3,Democratic,Betty F. Williamson,643
Claiborne,U.S. House,3,Democratic,John Wolfe,904
Claiborne,U.S. House,3,Republican,Timothy A. Sevier,295
Claiborne,U.S. House,3,Republican,Zach Wamp,1755
