county,office,district,party,candidate,votes
Robertson,State Senate,18,Democratic,Ken Wilber,252
Robertson,State Senate,18,Republican,Bryan Bondurant,118
Robertson,State Senate,18,Republican,Fred Congdon,16
Robertson,State Senate,18,Republican,Jeff Stromatt,26
Robertson,State Senate,18,Republican,Joe Warren Jones,13
Robertson,State Senate,18,Republican,Kerry Roberts,1496
Robertson,State Senate,18,Republican,William Slater,310
Shelby,State House,98,Democratic,Antonio '2 Shay' Parkinson,353
Shelby,State House,98,Democratic,Brenda Oats-Williams,110
Shelby,State House,98,Democratic,Jannie C. Foster,18
Shelby,State House,98,Democratic,Stephanie Gatewood,143
Shelby,State House,98,Republican,No Candidate Filed,0
Sumner,State Senate,18,Democratic,Ken Wilber,274
Sumner,State Senate,18,Republican,Bryan Bondurant,1454
Sumner,State Senate,18,Republican,Fred Congdon,215
Sumner,State Senate,18,Republican,Jeff Stromatt,55
Sumner,State Senate,18,Republican,Joe Warren Jones,119
Sumner,State Senate,18,Republican,Kerry Roberts,835
Sumner,State Senate,18,Republican,William Slater,1399
